,L,FD,Atractores,Id,time
752,0.05333231077617995,1.3979384574853104,2,TWIRYDESYPRJ,0.03251814842224121
753,0.8216886543571746,1.2605999398158265,3,CISMNFIUDGEXGPNVEJ,0.03272199630737305
754,-0.35935927899900105,1.5171942144341404,4,PIRSODOJMEETSGGAMXNMFFQS,0.7019150257110596
755,4.842775063825634,0.6632537161069277,2,LUBDWHBEFIFV,0.03345489501953125
756,2.063194270212324,1.264453145573143,3,HERIYVJLJUFOFLYFCG,0.03398847579956055
757,-0.41357170644865826,1.1131459767047218,4,DDMVPRIUIEAUJUSQGTLSQMEV,0.745272159576416
758,16.317106080408916,0.0,2,YWVQSJLYORKV,0.0007450580596923828
759,-1.1536449562729854,0.7092185303757046,3,YVJJWMKOJMNJRAQMJJ,0.03330802917480469
760,-0.2431126048098717,1.1962439633124342,4,JYMSRJMFTXIQPLRNUPCPHYYX,0.6998550891876221
761,14.513209291913572,0.0,2,LENAQDEFPGPM,0.0022132396697998047
762,0.9497647997376838,0.7781503869289289,3,FQTMXTFPUALRENVCFI,0.033545732498168945
763,-0.1993168610465173,1.7075682813383783,4,KIJSNGLDHQTUWXKYGLGFDDQO,0.04514718055725098
764,0.3509508081684114,1.4149717778835016,2,DUXKDJSPJUFH,0.03367352485656738
765,16.369828038184224,0.0,3,MTKBVVRMDWOUQUFEEQ,0.0015501976013183594
766,-4.891638457578093,0.7503778395273778,4,SGOOSKQTVOFYSPQVYLOWTRHM,0.03377175331115723
767,9.383181593804657,0.0,2,UWVOGTQNDWSW,0.006363391876220703
768,-0.14842262998592984,1.0033268300329203,3,MHPIYOUMPYPSGJCKPH,0.03346443176269531
769,7.72823642217333,0.863502144533867,4,YBVMEEESNWBRKGYCFIHIERYR,0.03374528884887695
770,4.683678638104562,1.180590450270299,2,TISFPXWHETCB,0.03357124328613281
771,13.547592079374871,0.0,3,YGDTHACPLROPBTEWJK,0.0015110969543457031
772,15.873633644885453,1.27875218201811,4,SHTUACUOPWLRXLATSTXEEBSN,0.012375354766845703
773,-0.5692083039723121,0.7781503869289289,2,VQDAIQRSDLNN,0.03294563293457031
774,-0.19993996339148998,1.8162392846482203,4,QHCPDMXTKRLARJKCQUYPEODH,0.07827496528625488
775,-1.5693054793314178,0.6812404814544756,2,HDLLWYXWHHEV,0.03319382667541504
776,-0.19523967294389521,1.5466708005912189,3,QKKRNJBBFMQSOHWDBU,0.033003807067871094
777,0.6583273854730815,1.2155984514815612,4,VTGMUOAYOEEGEYKETXKQQIJV,0.03304862976074219
778,-0.030677148119036535,1.7596658921212884,2,VIFIVRGNKCDY,0.03212428092956543
779,8.922954743844583,0.0,3,VFMTQWCCAHWQAWCJFK,0.007586240768432617
780,0.5167323352449512,0.0,4,BSYOHOAPRGXUXBQRTLUEROYY,0.03210854530334473
781,-0.7538925660210979,0.7359527539580005,2,IRNHJFRXFPDO,0.03295540809631348
782,-0.33684435957006575,0.9805703600968028,3,QTJKFSQUWNVLHYPDTO,0.03805208206176758
783,0.012572427689024966,1.5502266328856802,2,JRBYEADFLPUL,0.03263449668884277
784,0.9583952636192783,1.785327853967284,3,CDNJWMYFKGRJEQJSLH,0.03191781044006348
785,0.17994786906840846,1.4022598264728563,4,DMWFNNIRWHLMIPKEQJFULBAA,0.033059120178222656
786,-0.1044973429314992,0.8581923858331288,3,JHAIRCJGMWXHEKFMNM,0.03245353698730469
787,-0.23496111354880786,0.9920299695479904,4,KHCBVOMRDPDDUQPEFNNJUQHY,0.03253459930419922
788,17.889773009869877,0.0,2,RYWVCKXCWIWS,0.0017142295837402344
789,0.8825138749437202,0.0,3,CWOJXHVGYJCJBUJESP,0.03167891502380371
790,-0.4102851820263307,1.6384874388488728,4,QLPFCSFALUDEPDGHKYUQOIEH,0.6806507110595703
791,-0.18599858028597815,1.1903303773505711,2,FULESTTXJVQS,0.032367706298828125
792,16.657867552973002,0.0,3,WBYDKMJSOXKTMGEUUF,0.0008783340454101562
793,-0.32027199591088307,1.2574877105463493,4,SSOHHJPDUELOMDKNCCAWJEBL,0.6807334423065186
794,-1.6178932044991567,0.4232454042933482,2,NUKNRPGCMSVX,0.03272891044616699
795,1.4489171159651848,1.7160014395176026,3,JHITLSJAJTOUDTWFHQ,0.03208732604980469
796,0.024555329225886657,0.6892094022832413,4,XYEKYUMONXOWPCGKPKKLEMBB,0.03265070915222168
797,0.38333009678232954,1.3222178275686562,2,HOEDVNTXOUPK,0.03288125991821289
798,1.914066124423338,1.2723559839306917,3,LYIAWKLQHCKUTTPOLC,0.033011674880981445
799,-0.5417505134779924,0.0,4,LXKUBAXLRIGJISMUCDIHKXDG,0.0319676399230957
800,15.659188842848947,0.0,2,BCSJRWBQNJXI,0.0018949508666992188
801,2.876312476075277,0.8538710168455831,3,GVIFXXKXPNWENACOXL,0.032729387283325195
802,14.720949900351142,0.0,4,TXRXBUHESDDWBWDYCRWUSKWR,0.0014770030975341797
803,12.446895372482473,0.0,2,XVHJKPXWWOJC,0.0014793872833251953
804,1.0555958850250942,0.9923015900459305,4,VKJVQTANHNLPNYGRRUUYYIIK,0.032981157302856445
805,2.4915334128055915,0.9672064133677837,2,DVCPQWLMDIRA,0.032814979553222656
806,1.9388537673286936,1.082784168832635,3,AOERLJQDWKTFQUGHMF,0.03296947479248047
807,0.14458703314131466,0.970035700247202,4,SMQRYDTBPMGXJWHFKCMCAISW,0.03277134895324707
808,1.8936102521769331,1.2041186465364035,2,UKANCSTIORCI,0.03261828422546387
809,0.03544128569641195,1.2671703223198099,4,YROLYXNSUMHDYFFQBEQVUIPJ,0.03260540962219238
810,-0.1991467767012845,1.1091432386925841,2,HUNDQFMETNWL,0.03264331817626953
811,-0.4440798166223619,1.1735168969975704,3,YIPTJHUKOKUHMUTWTD,0.7051451206207275
812,0.7437318247753587,1.031407319776818,4,MDWSLQTEJEKWQCNWMERVYJGA,0.032738685607910156
813,16.700447937105228,0.0,2,LYKDYSFQBEDN,0.0010230541229248047
814,-4.745248618216125,0.9999988903767562,3,OGOHXFBIBOGTOJRLTI,0.04102683067321777
815,0.38233178208425134,0.0,2,SVRGKPIUXDLV,0.03153538703918457
816,1.0157343257404292,1.4698203850294898,3,NDQYDHNTFHRSBRKYDI,0.0325009822845459
817,-0.424534964652342,0.9999988903767562,4,COUICEGGDNSJMLEIGLNKOAJF,0.06346702575683594
818,-0.21960810664159758,0.2194120650800445,2,LDUWHDMYQHWK,0.03263998031616211
819,0.5603159992020107,1.6127820671372808,3,DYXHUBPCNBIRUROIEY,0.03278684616088867
820,-0.19997314860463256,1.515698478797085,4,QJEAVDYOVKAJDDLJOSRJNNFI,0.6190879344940186
821,-0.1514638422952975,1.886488631878524,2,WMTWKYGQRTOB,0.03231644630432129
822,19.945867672919466,0.0,3,BTFPEAAVHNJQVRBYLD,0.00135040283203125
823,4.697328421441797,0.34570000698625336,4,SGXNKDYWJEJSBBYADDUAEOCQ,0.018778324127197266
824,14.962577587544027,0.0,2,MYFILJWFPAQO,0.002177715301513672
825,0.21651843595506812,1.6127820671372808,3,CQCUUDSITSINCKJWFC,0.03826093673706055
826,0.4186032457497203,0.8675898439392398,4,HOFXLWJVGAPVPINIRVWGWXON,0.03347945213317871
827,-1.2255152453746896,0.8527839224106355,2,SKSGOOIDKGTM,0.033205270767211914
828,4.327877442289966,1.6532106793323111,3,HDJUXYSJVHOTXPUYIJ,0.03219032287597656
829,1.4052062370887306,1.1529661808490501,4,YUWXBXVUDLHJFTOFQNXEMMXR,0.033349037170410156
830,11.506501664881556,0.0,2,XKPMIICBUWMJ,0.002022981643676758
831,1.1982748523504636,1.3290572445097772,3,EJBJNWNUNUHHXGCDUD,0.03311634063720703
832,0.5129768270118678,1.8027717248923465,4,IOKRMSJXFMERAETLGYBPHEID,0.0333712100982666
833,-0.8363289813013065,0.42337545190623793,2,HFNLEVNFVOVY,0.03421211242675781
834,1.1903136183657081,1.1139421162494008,3,BNBMXDVSMPEAEIJIGC,0.0331578254699707
835,0.6161394314560699,0.0,4,DBLKTYWQKRERTIVFJIJYTRJW,0.03250765800476074
836,-0.4212189517821117,0.832507988934996,2,QPSAJTMIFFGP,0.03307986259460449
837,1.213922904920827,1.792389700618773,3,RRQRQKCFXNQWXIGIDG,0.033170223236083984
838,-1.0881052794509312,0.7215350316018294,4,POQMAMPOGOGWJQBKTFQTJJBM,0.033226728439331055
839,-0.5051074581040896,0.6901953141709004,2,OHVWYESHVLOM,0.03330254554748535
840,-0.1994666463487781,1.3744135173944405,4,LLOFJEXMUSFEEITRGKWXJDRL,0.037821292877197266
841,-1.1434838999207315,0.7180854979778478,2,NFVQYNTNSLKL,0.03330254554748535
842,-1.3744550420026314,0.9357580654052595,3,WINJERMGNDRXGILUIX,0.03367161750793457
843,1.8165959152799744,0.7145210591921206,4,WCISIAMUBIJJXGMRUKDQKUCT,0.03344321250915527
844,17.362302037882237,0.0,2,FQHLWGSDHYFJ,0.0016987323760986328
845,0.11268303622451535,1.5357142659193737,3,TIPTNOVLATWFMLXEXJ,0.033135175704956055
846,-0.1997051894525018,1.579781843652211,4,SKDDVNXQMFEFJSSWELOQQTUP,0.08788275718688965
847,15.413097894820869,0.0,2,HCNWVFYAEQYT,0.0009610652923583984
848,-0.03373594793853753,1.4828719381777575,4,OBIWBFIMKFJNQBLDDQNIFCVH,0.03330802917480469
849,0.43919852991526115,1.3424211912387967,2,DOQRRPYINUWT,0.032631635665893555
850,8.62606827013821,0.1614765915545322,3,RSRUCLYHUIFUFCYIES,0.020470619201660156
851,2.9142643647514683,1.4251311651255187,4,IVKHDJFUUFKBYDQMCAXSASAW,0.03345918655395508
852,9.806680409055234,0.0,2,WRMVKVSFCRTU,0.0062847137451171875
853,-1.0408656591033045,0.6861949548808732,3,KINNGRMJFORPXSVMWM,0.033536672592163086
854,-0.32240422523665346,1.3783963714457874,4,USRRSJQOMKUJFPWCSFNYQLDW,0.6984937191009521
855,-0.25925128064675157,1.5323279407704444,2,PKGBEDDULROV,0.6990790367126465
856,-0.641266503615819,0.0,3,VXLQJQLVWIRSKCKPRJ,0.03237295150756836
857,0.5142558462190829,1.8195419165336244,4,CQPPCVQXDHAODNPDLUBFDLIT,0.03342723846435547
858,8.842444741524622,0.0,2,NWNVDHKXLXDO,0.032117366790771484
859,-0.7450012195693566,0.9542414505896561,3,MCNGECOECHKCQIAQKL,0.03346061706542969
860,0.6535516519561501,1.2288479446587253,4,XNDLBRRDFFMICNUNUHNQTKCL,0.033556222915649414
861,5.744088132836885,0.0,2,KBMFFVYOYGIO,0.004646778106689453
862,1.6393956062652038,1.39304692065782,3,SKASUIMVKWJUVFAILB,0.03349733352661133
863,0.3688260629870222,1.785327853967284,4,LUCKEEAJILFJDEOKFAWKSPUO,0.032800912857055664
864,-0.346595649269178,1.9075883715118744,2,IRPUODFGSVRX,0.7407937049865723
865,41.8156722434467,0.0,3,WATMHWHUODEKNYDABW,0.001295328140258789
866,0.9690520394743212,0.07137509748678088,4,KOTUNQTDMFYKVEKSXBXCEIDR,0.032804012298583984
867,11.173127303445325,0.0,2,ADOQTTWDSFEO,0.010766267776489258
868,0.7562226584638873,1.295565662371111,3,UHUEUNXMNTAIEPCELW,0.03299856185913086
869,-0.7966811820550416,0.0,4,HTGJDRNOLPLBKPXRCHQMHACL,0.03253936767578125
870,-0.05414205172871265,1.3324369814109192,3,LIDSTVGRLRDYYYGTUN,0.03434419631958008
871,0.8184314853442682,1.7242739563042053,4,KNLSWBMGRXLIXTCOKSWBDQLC,0.03313422203063965
872,0.3279053807397804,1.6782129205592682,2,CENRMVGQIBXR,0.032653093338012695
873,2.052729233398706,1.1112063969670265,3,FUWLGKFDXMDVOHLYIF,0.0334012508392334
874,20.856494390411836,0.0,4,IQJBUYXXLGEXQDDTQFWDIYSG,0.0009679794311523438
875,0.8166126423687126,1.284429308610322,2,CCLHCVKRXCOF,0.042742013931274414
876,2.741362064239682,0.1979744835846574,3,JUEJQRRVWSBXQDVNNB,0.03293943405151367
877,0.3417981891819375,1.5006006854659373,4,SNWJACPCRMMSKILYLALNXJEJ,0.03278613090515137
878,12.186023827851203,0.0,2,XPQMODWNRHSV,0.002938508987426758
879,1.2310626983929858,1.8573304354919589,3,MFIFYCJAOCSBQPXSOJ,0.03282642364501953
880,-0.7348487726592962,0.8901240221241751,2,LWRKHRSVIPCQ,0.03268003463745117
881,-0.47822273820674943,0.860337051919944,3,MFVQKWKHTRCSYQODVU,0.032782793045043945
882,-0.1999869998382145,1.455291202397253,4,YKDQFTNXRLWLRMVKXBFHGHTO,0.08006429672241211
883,14.986679458163277,0.0,2,VXGEGYKDHXVN,0.001279592514038086
884,7.307327671346735,1.5910628415442287,3,SNHXBENJPGUGMPAAGR,0.0336763858795166
885,1.7723651056860747,1.348025062538602,4,XDYIEDRFFKUFGIQPGYYUDRBV,0.0330808162689209
886,0.9606377585909779,0.769325531767121,3,VYSSPQHWRMDFDUUGRO,0.03276991844177246
887,-0.19991628228394337,1.5538813024191496,4,VYQKILJIKJRTWXPJUXXDGGOP,0.13927531242370605
888,-0.032379708143418284,0.9395182101062176,2,GSOPLCAPTNTY,0.032557010650634766
889,1.0582273917432554,0.1567676511351295,3,LSHNEEVSMCRNPXCDUG,0.03282976150512695
890,0.3245728579489666,1.7403607583473508,4,PTEDCGTVONALNWKGRBFGHBXL,0.03184318542480469
891,17.459625303420673,0.0,2,QYTMGERBEVAM,0.002795696258544922
892,-0.13615474729334695,1.3617263250127343,3,IUROFAWSOWWPSGHGOG,0.03274059295654297
893,0.24974758030576535,1.292595393831633,4,KRQETCEKXYYIKFPQFCVBGAUA,0.03300929069519043
894,1.8654051746202944,1.2054736991177701,2,THBOBJISLYYP,0.032616376876831055
895,-1.3103807477861706,0.9582441886017941,3,OTJNETROSKNHDKINSY,0.03275156021118164
896,-0.19972725736520408,1.4232442946701043,4,VXBDIDKCOJINGBCHQOQOMJJF,0.14431500434875488
897,-1.0656197499684714,0.49816330468504444,3,BPHWTLVIXNRVMNDNKG,0.0329744815826416
898,-0.7685715491720809,0.9960921713789382,4,UQFHAMJIOOGFWYDPQJMPNPTU,0.47684574127197266
899,-1.5839531653217906,0.9864260982481846,2,OOLJSDCOXPCB,0.03270101547241211
900,2.66289182510973,1.2304475560435504,3,BJSOTDTBPRMHDYXOGF,0.03291893005371094
901,15.688607118588259,0.0,2,QYUNOPSSWLEL,0.001331329345703125
902,16.531678343003158,0.0,4,EHPYKUVKOFDOTFAXAMDBGSCY,0.0015933513641357422
903,1.9272840530261242,1.5662392853640221,2,VXDAOHPBQYEP,0.03266000747680664
904,1.2125651092922198,1.2025910543880938,3,SLVWFMEJCNXRLAFYDL,0.032590389251708984
905,0.6442831537266708,1.2576771793198045,4,PAQCEFIRBUJSFCGKHRBTGMFH,0.032648563385009766
906,15.28078576403019,0.0,2,YRAPBFXAJUNN,0.0007939338684082031
907,2.530246059678683,0.8660590582765816,3,JLJNXAAFXUUESCXFVC,0.03262186050415039
908,-0.8190913876907171,0.9932655151893057,4,MRQGQCPMQHRMQXOKAMCSLLSX,0.2388167381286621
909,-0.026640225431848075,1.4807237359411893,2,YLWIWARGQEGQ,0.032561302185058594
910,-0.1771107663404019,0.9478452525022376,3,MOCGWCQWTSJIUNFPOM,0.03286147117614746
911,0.5741360506436408,1.5357142659193737,4,FVNTADYDILLAUQCGKVSWMYFX,0.032674551010131836
912,7.810129725694555,1.2285742504790615,2,NLNWPXVVSNLU,0.03251838684082031
913,3.4360241927158013,1.7558729073129382,3,BPFJAWDFPHSYXWLYXT,0.03179216384887695
914,0.07096365817132361,1.4226976690472795,4,DYCRCLLRELMTOPHSKHFCLQUD,0.03276181221008301
915,11.326398448910167,0.0,2,ITKAXBGBNECT,0.0033643245697021484
916,-0.09439942259272528,1.2101090035785442,3,WPCHYBNKBLFETMFCOE,0.03260207176208496
917,16.533464589677692,0.0,4,XFDVWXIDWXSQFOYCPMUBAOQL,0.0015282630920410156
918,1.7326583677448018,0.7447266685297552,2,AKTNEBTBRKRV,0.03271341323852539
919,21.47222006308038,0.0,3,AISVBFBPAVNBYPAXGX,0.0028052330017089844
920,1.433046491525955,0.8149023504219127,4,MOVKHBJSSQMGOQDETEOBFYOB,0.03250384330749512
921,3.7244656709770534,1.1567130301980875,2,RUWRLGQCPXNG,0.03249812126159668
922,13.37327517400686,0.0,3,PAVJWRKDVINDMUJWEO,0.005194187164306641
923,-0.19995972488209446,1.2596359127829175,4,KQFWKNGFNQYOMSRVWKWQXIFB,0.1427922248840332
924,17.096861823099957,0.0,2,HNCYDDEXPUPF,0.0024175643920898438
925,-0.2900812751410681,1.511881683357955,3,RDOYEQKULRUIADNDBU,0.69126296043396
926,-0.8259051224651143,0.0,4,TRJGRTWSJGUMHPLQBLXRSFJO,0.03216695785522461
927,-1.1748541176232785,0.9999988903767562,2,KLIRWSMBNXIF,0.05203533172607422
928,3.902201567690249,0.730449282452272,3,VQYQSVMXEUPOYQRDXK,0.03323006629943848
929,-0.277063167340058,0.9990537452811994,4,GWRLHQDLTDAQTVTOMMHFMHMM,0.0355069637298584
930,-0.1177366764579438,1.1719339988778752,2,CGXRSRNMGDXD,0.03296542167663574
931,-0.6184256201778621,0.9963646097543487,3,PCTQQSBTJVAJNUNQQQ,0.05362248420715332
932,-0.07095214133341379,1.1409255759934869,4,HJSKXPKYDXSBKOAWIROPLESH,0.035303354263305664
933,-1.6638485505135256,0.5373905320482347,2,UUMFFHMMFOMO,0.03370523452758789
934,4.243098081126257,0.9048366492325717,3,KGKVNPXKWJOYVUTUPX,0.03952813148498535
935,-0.1996829839665715,2.029381525833799,4,PTLHHKYKDQGUSMUHRRTKRBCM,0.06823396682739258
936,7.969150723278393,0.8450971022738283,2,AVASCKVYJHJO,0.012993335723876953
937,19.915332694733454,0.0,3,HJATNFDAVNPHUXBFAC,0.0017638206481933594
938,4.425962250576272,0.3029874140102624,4,WRFNKBDYLXGQDQNNVTAAVFAG,0.03398299217224121
939,21.366025092114572,0.12718136061162666,2,UGASLAJPYCUM,0.0077359676361083984
940,1.9499840819463594,1.4751851180409505,3,VUYUACDNEOHRVTFQHY,0.03428363800048828
941,6.817481996210416,0.0,2,VYMSVGAARMUY,0.0014090538024902344
942,-0.5971572223327967,0.9833996469762212,3,KCMDBFNGUMOMUSFOMI,0.034088850021362305
943,4.215080009782713,1.1372702656196385,4,MGXWMFPVIJRWYDADFKQBUBBL,0.03540182113647461
944,0.09336786158369752,1.4712900784794574,2,BVOJCWHHKWCC,0.03405165672302246
945,0.8944139472076631,1.1076326493435322,3,QVJUUJONXNWYYEEVTO,0.033100128173828125
946,0.9472655294409583,2.093419362252874,4,YIMULUJYVGEERIGLUTBIGRJE,0.0325624942779541
947,-0.19988952683932806,1.1407451089225336,2,CQGKWOOBSNFE,0.1137247085571289
948,0.39890936765518825,1.1941344367085263,4,EMJLYJGWVMMPUIDOAKQDIDMJ,0.03305459022521973
949,18.072207097522668,0.0,2,VXPWAFPAUCVR,0.0006680488586425781
950,-0.9834964978937549,0.7042017498701987,3,TPJNJRMLAJLBFWXLMS,0.03308534622192383
951,0.933959709323248,1.4313621758844841,4,FOLPUYJUALRXXJASJCWXOHFH,0.03290987014770508
952,5.934066790110301,0.3344978113597239,3,WTVRMWYIMRCPDOTFKY,0.03271937370300293
953,-0.5341104754185253,0.9678142427182276,4,MSPMWIPQCRNQUFYNITGXGXMG,0.03813004493713379
954,0.041366005779799125,0.8901240221241751,2,DSRFYOJHKLCO,0.032782793045043945
955,1.6786655481394201,0.0,3,GPPAVMOVQBGJDQUCAD,0.03317117691040039
956,0.23916033036471301,1.1760899540374832,4,MCLBLCNCDMGPNWYJHWRELSEE,0.033738136291503906
957,23.059007107577138,0.0,3,DGSYHOEFTMXPDGPWEE,0.005120277404785156
958,9.136363043142861,0.2755531449422958,4,UOYQTKJSDCKLXMBNDVAAPBXI,0.033698081970214844
959,-1.5608702813214852,0.6273651604529957,2,FMOVVHJMSKHU,0.03325605392456055
960,2.22472845663772,1.3511073607855029,3,KAGMICKTQVVWWNAURJ,0.03317856788635254
961,14.034258491292858,0.0,4,TWHEUCFGUIEDDXEIXPWQMAQG,0.00333404541015625
962,0.8726966986901055,0.6292115391830532,2,KGYTCGNVTGUU,0.03364443778991699
963,-0.20701857910493732,1.8041077867903792,3,ASMGXKQGLDXMBANWYR,0.7128150463104248
964,0.6691592561712505,1.2832998047226774,4,RTQNDVMMIEDXAMGWSOAYJTRC,0.033519744873046875
965,16.378893320204515,0.0,2,VXXPXYYOSIYI,0.000713348388671875
966,0.6927594623404916,1.7481860871761312,3,QUDROBJLEYWQQCXSKI,0.033119916915893555
967,-1.1160321789240797,0.9956340898175956,2,GOVORIWVFGMH,0.034127235412597656
968,7.683659218682143,0.0,3,RDNVVTJGNXECSKYFHW,0.031884193420410156
969,-5.0459306040674345,0.999505093848288,4,JBKQDSLPFNQKKTUGWJTSJMHW,0.05469799041748047
970,-0.4790101940778059,0.7575638789904445,2,ADLIGBKPAPHH,0.03288912773132324
971,11.116096277489028,0.0,3,UUOWPVMVGBGJTJMYSC,0.0017113685607910156
972,0.300461781516287,1.0142393136898442,4,VSHOLCNCVRGLWRJVFOOYCJEC,0.03298592567443848
973,13.321229552425576,0.0,2,JTDAUKJJOVNY,0.0010828971862792969
974,-0.10894030349365523,1.457375579384293,4,YQPTNVMPCKCVUGSOYSFUUPHI,0.03294873237609863
975,9.327667208119955,0.33216503601102154,2,KARFKHJKTIAS,0.033338308334350586
976,0.38389559447517485,1.2174825932654227,3,WJMMOOHVSEKAUKCHAN,0.03311276435852051
977,11.09711666015042,0.0,2,MPLASKQMHYPG,0.0016276836395263672
978,14.661278780814248,0.0,3,WIHYGYHLHBRCUIAYNW,0.00096893310546875
979,-0.8240922767386044,1.221267948775316,4,OPIQRYNOPHSYPFCLQSHXIYFM,0.6843554973602295
980,-1.4761030093532548,0.8016314567232821,2,FOQKMLIJUVOB,0.03280305862426758
981,9.557210641551798,0.6624257006034837,3,NTBCIDIDFNVNXJKVBM,0.024954557418823242
982,-0.08257958276782289,1.380209710197131,4,PLFOROOPCCUOQNFNBMWEADRE,0.03602957725524902
983,2.8849544071727204,0.8653004659439684,2,GDUMOFUXODNF,0.033889055252075195
984,0.4900142569127028,1.43933109671325,3,MXIICGJDSEMUFRTFOO,0.03437304496765137
985,0.6194336427244059,1.7634260368222465,4,JDDAJBYNQFWHDDGIRVWSIHKV,0.03371739387512207
986,10.473701524573825,0.0,2,OIDPQQOTWXYH,0.0034122467041015625
987,0.5169351070000534,1.9138117287713816,3,EXPDPLCITMNXQBIISY,0.05656576156616211
988,-0.14327208636296956,0.0,2,SKOXOXOHSYDK,0.03139948844909668
989,1.0445703021813253,1.552260800538971,3,JVYHFIEINDXESUAPMD,0.032510995864868164
990,16.749044131328663,0.0,4,YLYRXQHIBXPFUCWCDNWSQOVK,0.002205371856689453
991,-0.6556043007179124,0.8853602376141231,2,PRUMHPJELWMT,0.03264617919921875
992,0.6863224116612919,1.3010285520108569,3,OJEVIRGVTCFNBRNTMB,0.03199362754821777
993,2.5180215600976403,1.8965241130599817,4,IYJNBRCXOHVWAIIJDGAQUFXQ,0.032834529876708984
994,16.758465482619957,0.0,2,WVKGSMAGYPEM,0.0013422966003417969
995,-0.4088674596309839,1.1394280089923294,3,OPFIWXTQDLWPRTSTRB,0.6816999912261963
996,-0.4279420921911528,1.610658375863925,4,PGYHQCIURPYYHLNOYKHLLAYA,0.6796941757202148
997,-1.5684565301261182,0.9582441886017941,2,FSFMPFLKQEQJ,0.032514333724975586
998,5.521199236308235,0.6300880157671221,3,OEFRIALFNHSRFUWXFV,0.03256964683532715
999,0.6265576664228468,1.2304475560435504,4,EBIPNVHHWUCHEQQFOBVDPMOC,0.032613277435302734
1000,1.0288139605147795,0.8148731532051885,2,LHFKQCFFVQXU,0.03251504898071289
1001,0.14462583412691715,0.0,3,GPDCJHNTOTELUAHALH,0.05307412147521973
1002,0.15338020896439897,1.9684807642795004,4,XSKJQNHXSQVPHNGIPBJEOBHU,0.032266855239868164
1003,-0.12054823184869984,2.3180607627858043,3,WRNQPBVUPUAPUOGVIY,0.03267240524291992
1004,0.016687134298412804,1.9777214107607652,4,TQCGUKESWABIOJFICHEYLPTH,0.03231477737426758
1005,16.75287208233317,0.0,2,HTBRNOTGCHBT,0.00901651382446289
1006,3.485258104229551,1.5469204091962852,3,AXDPANXJMROXMNXDED,0.032819509506225586
1007,0.40194779846792916,1.6766917491266644,4,HOUJXIOAEQYRFRSJENWVMIIL,0.03314471244812012
1008,-0.009824177129245399,0.8179553645301577,2,CBSMKORLNMYJ,0.03267812728881836
1009,1.2885215947544124,1.02996208050631,3,RNQVBSFSGFYJLVCPSP,0.034773826599121094
1010,0.19844424025535645,1.2610234347299305,4,EQUONNLVDOJXLHQSRWWIBNUK,0.03328967094421387
1011,-2.1210551575382905,0.04767274167859831,2,DTLFERLIKMKK,0.03314638137817383
1012,-0.03707636000004211,1.2041186465364035,3,DDLJNYYBSMROCSOGGN,0.03253173828125
1013,-1.0173068172408832,0.9937499480337341,4,ELENHRTYOQLBONMMSSTUSQLI,0.03340601921081543
1014,2.004758990405736,1.2758855445473982,3,OECJFPXKUCKTAESYDE,0.03356814384460449
1015,-0.19970611811736366,1.5471574045636944,4,GFOBKLLNHDLTJBBESFOGOKVF,0.06263399124145508
1016,0.18926721714778502,1.0934204718761178,2,IHDEEFCHKODX,0.033492088317871094
1017,10.387738721305697,0.0,3,UXLHBJQCXGQFKSEGUJ,0.01411581039428711
1018,0.40771707160661785,0.0,4,ENQFQKAEHNMUEFQNGJIHFBYM,0.032388925552368164
1019,-0.9681921164024633,0.634118868232505,2,NTKMJDCWTCVF,0.03273129463195801
1020,10.054575833113445,0.20501613212285796,3,VAGMHKRWYVLMBDLUCN,0.009713888168334961
1021,0.26432849525106644,1.6232474892027573,4,NVSQRIFSOCLRATXLATTIMEMC,0.03298783302307129
1022,-0.7327514725451998,0.9020437521474685,2,YNLSFQNLBSMR,0.0332798957824707
1023,-0.2518581248007156,1.411325291305584,3,FOPNEEUMRYEUGPBOER,0.6913547515869141
1024,1.849854248054343,1.3674354363353487,4,FKKJBVGQMCBTDYTIPLLXCGUN,0.032949209213256836
1025,-0.3995367072131202,0.0,2,QKVTFACPKFQY,0.03161048889160156
1026,12.850925388205319,0.0,3,KJNYRDLLVGSAUXGCPW,0.00808572769165039
1027,0.25540264370282334,1.0700366792688665,4,GIYJBOSAHXDGHQHKTJGJGMQQ,0.03337454795837402
1028,4.631884292506062,0.9718047210231,2,WANNXYTCISPL,0.033415794372558594
1029,0.6212336147214316,1.6127820671372808,3,SBIQYMSTPUBSFFSFBU,0.03327035903930664
1030,8.404065664716628,0.3167603390160448,4,KNBYHBRMGKGIQBYAMDVEASCX,0.026520729064941406
1031,-1.785368273916976,0.6989692287426552,2,AJOLXKOPKQQR,0.03325986862182617
1032,-0.19981639955530806,1.1182314745739343,3,LTEFWNLBPTIKXRDJHI,0.1535172462463379
1033,-0.1906485904309131,1.9030878752790585,4,JXDTMHXENLSNDLHSMOEFHBJP,0.0328974723815918
1034,-2.467559104601564,0.6389043397915741,2,KNMKLFDJMHBO,0.04084205627441406
1035,-0.5399613458196071,0.0,3,OCNSNCVVKETJWVCTMY,0.03165292739868164
1036,7.3689466203012435,0.0,4,UMWHVTYVXMCAYPNNFHUMKLCS,0.008103370666503906
1037,0.20874364843967239,0.0,2,JBHDMUVNKWRP,0.03298759460449219
1038,-0.19991584088560221,1.2340818366659578,4,NEMSKQPJXKHNPCWMFGREUDAN,0.2375016212463379
1039,14.423211801283342,0.3010296616341009,2,GEQYNDWYJCCT,0.0037078857421875
